Country ISO3,Country Name,Indicator,Subindicator Type,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018
CHN,China,Global Gender Gap Health and Survival Subindex,Index,0.9355,0.941,0.941,0.9467,0.929,0.9327,0.9344,0.9398,0.9404,0.919,0.919,0.915
CHN,China,Global Gender Gap Health and Survival Subindex,Rank,114,124,126,130,133,133,132,133,140,145,144,149
CHN,China,Global Gender Gap Political Empowerment subindex,Index,0.1107,0.1107,0.1408,0.1408,0.1495,0.1496,0.1496,0.1604,0.1506,0.162,0.162,0.164
CHN,China,Global Gender Gap Political Empowerment subindex,Rank,52,59,54,60,56,57,58,59,72,73,74,78
CHN,China,Healthy life expectancy,Index,,,,,,,,,,,,1.019117647
CHN,China,Healthy life expectancy,Rank,,,,,,,,,,,,132
CHN,China,Labour force participation,Index,,,,,,,,,,,,0.830917874
CHN,China,Labour force participation,Rank,,,,,,,,,,,,64
CHN,China,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.201236633
CHN,China,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,122
CHN,China,Literacy rate,Index,,,,,,,,,,,,0.951084772
CHN,China,Literacy rate,Rank,,,,,,,,,,,,94
CHN,China,Overall Global Gender Gap Index,Index,0.656,0.6643,0.6878,0.6907,0.6881,0.6866,0.6853,0.6908,0.683,0.682,0.676,0.673
CHN,China,Overall Global Gender Gap Index,Rank,63,73,57,60,61,61,69,69,87,91,99,103
CHN,China,Professional and technical workers,Index,,,,,,,,,,,,1
CHN,China,Professional and technical workers,Rank,,,,,,,,,,,,1
CHN,China,Sex ratio at birth,Index,,,,,,,,,,,,0.869565217
CHN,China,Sex ratio at birth,Rank,,,,,,,,,,,,149
CHN,China,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.65,0.643463571
CHN,China,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,70,74
CHN,China,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.54,0.645161877
CHN,China,Women in ministerial positions,Index,,,,,,,,,,,,0.111111111
CHN,China,Women in ministerial positions,Rank,,,,,,,,,,,,113
CHN,China,Women in parliament,Index,,,,,,,,,,,,0.331546023
CHN,China,Women in parliament,Rank,,,,,,,,,,,,59
CHN,China,Years with female head of state (last 50),Index,,,,,,,,,,,,0.075617375
CHN,China,Years with female head of state (last 50),Rank,,,,,,,,,,,,33
CIV,Cote d'Ivoire,Enrolment in primary education,Index,,,,,,,,,,,,0.915018816
CIV,Cote d'Ivoire,Enrolment in primary education,Rank,,,,,,,,,,,,128
CIV,Cote d'Ivoire,Enrolment in secondary education,Index,,,,,,,,,,,,0.750468224
CIV,Cote d'Ivoire,Enrolment in secondary education,Rank,,,,,,,,,,,,141
CIV,Cote d'Ivoire,Enrolment in tertiary education,Index,,,,,,,,,,,,0.697113128
CIV,Cote d'Ivoire,Enrolment in tertiary education,Rank,,,,,,,,,,,,122
CIV,Cote d'Ivoire,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.47738589
CIV,Cote d'Ivoire,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,118
CIV,Cote d'Ivoire,Global Gender Gap Economic Participation and Opportunity Subindex,Index,,,,,0.539,0.5569,0.5468,0.5561,0.5817,0.603,0.575,0.621
CIV,Cote d'Ivoire,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,,,,,106,103,111,110,112,112,116,102
CIV,Cote d'Ivoire,Global Gender Gap Educational Attainment Subindex,Index,,,,,0.6923,0.7073,0.7095,0.7141,0.7217,0.773,0.764,0.815
CIV,Cote d'Ivoire,Global Gender Gap Educational Attainment Subindex,Rank,,,,,130,130,131,133,137,138,139,138
CIV,Cote d'Ivoire,Global Gender Gap Health and Survival Subindex,Index,,,,,0.9796,0.9796,0.9796,0.9796,0.968,0.968,0.968,0.97
CIV,Cote d'Ivoire,Global Gender Gap Health and Survival Subindex,Rank,,,,,1,1,1,1,104,113,112,106
CIV,Cote d'Ivoire,Global Gender Gap Political Empowerment subindex,Index,,,,,0.0655,0.0656,0.0782,0.0758,0.0781,0.081,0.081,0.102
CIV,Cote d'Ivoire,Global Gender Gap Political Empowerment subindex,Rank,,,,,104,105,104,107,115,119,120,110
CIV,Cote d'Ivoire,Healthy life expectancy,Index,,,,,,,,,,,,1.029411765
CIV,Cote d'Ivoire,Healthy life expectancy,Rank,,,,,,,,,,,,115
CIV,Cote d'Ivoire,Labour force participation,Index,,,,,,,,,,,,0.732835821
CIV,Cote d'Ivoire,Labour force participation,Rank,,,,,,,,,,,,94
CIV,Cote d'Ivoire,Literacy rate,Index,,,,,,,,,,,,0.725500425
CIV,Cote d'Ivoire,Literacy rate,Rank,,,,,,,,,,,,125
CIV,Cote d'Ivoire,Overall Global Gender Gap Index,Index,,,,,0.5691,0.5773,0.5785,0.5814,0.5874,0.606,0.597,0.627
CIV,Cote d'Ivoire,Overall Global Gender Gap Index,Rank,,,,,130,130,130,131,136,133,136,131
CIV,Cote d'Ivoire,Sex ratio at birth,Index,,,,,,,,,,,,0.944
CIV,Cote d'Ivoire,Sex ratio at birth,Rank,,,,,,,,,,,,1
CIV,Cote d'Ivoire,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.59,0.651190429
CIV,Cote d'Ivoire,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,94,67
CIV,Cote d'Ivoire,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.16,0.645161877
CIV,Cote d'Ivoire,Women in ministerial positions,Index,,,,,,,,,,,,0.264705882
CIV,Cote d'Ivoire,Women in ministerial positions,Rank,,,,,,,,,,,,66
CIV,Cote d'Ivoire,Women in parliament,Index,,,,,,,,,,,,0.118421053
CIV,Cote d'Ivoire,Women in parliament,Rank,,,,,,,,,,,,127
CIV,Cote d'Ivoire,Years with female head of state (last 50),Index,,,,,,,,,,,,0
CIV,Cote d'Ivoire,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
CMR,Cameroon,Enrolment in primary education,Index,,,,,,,,,,,,0.915067785
CMR,Cameroon,Enrolment in primary education,Rank,,,,,,,,,,,,127
CMR,Cameroon,Enrolment in secondary education,Index,,,,,,,,,,,,0.881629608
CMR,Cameroon,Enrolment in secondary education,Rank,,,,,,,,,,,,135
CMR,Cameroon,Enrolment in tertiary education,Index,,,,,,,,,,,,0.788801823
CMR,Cameroon,Enrolment in tertiary education,Rank,,,,,,,,,,,,112
CMR,Cameroon,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,1
CMR,Cameroon,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,1
CMR,Cameroon,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.4951,0.5114,0.5211,0.5498,0.5414,0.5252,0.6834,0.7258,,0.724,0.727,0.816
CMR,Cameroon,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,94,107,104,107,105,112,52,40,,44,39,8
CMR,Cameroon,Global Gender Gap Educational Attainment Subindex,Index,0.824,0.8264,0.8343,0.8421,0.8585,0.8597,0.7816,0.847,,0.857,0.862,0.876
CMR,Cameroon,Global Gender Gap Educational Attainment Subindex,Rank,101,115,119,122,117,118,126,122,,130,130,133
CMR,Cameroon,Global Gender Gap Health and Survival Subindex,Index,0.966,0.9686,0.9686,0.9686,0.9612,0.9612,0.9612,0.9612,,0.968,0.968,0.973
CMR,Cameroon,Global Gender Gap Health and Survival Subindex,Rank,97,100,101,106,110,111,111,112,,115,114,89
CMR,Cameroon,Global Gender Gap Political Empowerment subindex,Index,0.0611,0.0611,0.0825,0.0825,0.0829,0.083,0.0902,0.0902,,0.18,0.18,0.191
CMR,Cameroon,Global Gender Gap Political Empowerment subindex,Rank,85,97,97,95,93,96,92,99,,63,65,61
CMR,Cameroon,Healthy life expectancy,Index,,,,,,,,,,,,1.037924152
CMR,Cameroon,Healthy life expectancy,Rank,,,,,,,,,,,,98
CMR,Cameroon,Labour force participation,Index,,,,,,,,,,,,0.879415347
CMR,Cameroon,Labour force participation,Rank,,,,,,,,,,,,50
CMR,Cameroon,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.970942582
CMR,Cameroon,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,6
CMR,Cameroon,Literacy rate,Index,,,,,,,,,,,,0.827287259
CMR,Cameroon,Literacy rate,Rank,,,,,,,,,,,,116
CMR,Cameroon,Overall Global Gender Gap Index,Index,0.5865,0.5919,0.6017,0.6108,0.611,0.6073,0.6291,0.656,,0.682,0.684,0.714
CMR,Cameroon,Overall Global Gender Gap Index,Rank,103,116,117,118,114,119,112,100,,90,85,57
CMR,Cameroon,Professional and technical workers,Index,,,,,,,,,,,,0.56321281
CMR,Cameroon,Professional and technical workers,Rank,,,,,,,,,,,,116
CMR,Cameroon,Sex ratio at birth,Index,,,,,,,,,,,,0.944
CMR,Cameroon,Sex ratio at birth,Rank,,,,,,,,,,,,1
CMR,Cameroon,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.67,0.667197143
CMR,Cameroon,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,53,61
CMR,Cameroon,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.72,0.645161877
CMR,Cameroon,Women in ministerial positions,Index,,,,,,,,,,,,0.205882353
CMR,Cameroon,Women in ministerial positions,Rank,,,,,,,,,,,,84
CMR,Cameroon,Women in parliament,Index,,,,,,,,,,,,0.451612903
CMR,Cameroon,Women in parliament,Rank,,,,,,,,,,,,39
CMR,Cameroon,Years with female head of state (last 50),Index,,,,,,,,,,,,0
CMR,Cameroon,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
COD,"Congo, Dem. Rep.",Enrolment in secondary education,Index,,,,,,,,,,,,0.671622626
COD,"Congo, Dem. Rep.",Enrolment in secondary education,Rank,,,,,,,,,,,,145
COD,"Congo, Dem. Rep.",Enrolment in tertiary education,Index,,,,,,,,,,,,0.558821064
COD,"Congo, Dem. Rep.",Enrolment in tertiary education,Rank,,,,,,,,,,,,128
COD,"Congo, Dem. Rep.",Global Gender Gap Economic Participation and Opportunity Subindex,Index,,,,,,,,,,,,0.613
COD,"Congo, Dem. Rep.",Global Gender Gap Economic Participation and Opportunity Subindex,Rank,,,,,,,,,,,,107
COD,"Congo, Dem. Rep.",Global Gender Gap Educational Attainment Subindex,Index,,,,,,,,,,,,0.674
COD,"Congo, Dem. Rep.",Global Gender Gap Educational Attainment Subindex,Rank,,,,,,,,,,,,148
COD,"Congo, Dem. Rep.",Global Gender Gap Health and Survival Subindex,Index,,,,,,,,,,,,0.976
COD,"Congo, Dem. Rep.",Global Gender Gap Health and Survival Subindex,Rank,,,,,,,,,,,,70
COD,"Congo, Dem. Rep.",Global Gender Gap Political Empowerment subindex,Index,,,,,,,,,,,,0.063
COD,"Congo, Dem. Rep.",Global Gender Gap Political Empowerment subindex,Rank,,,,,,,,,,,,136
COD,"Congo, Dem. Rep.",Healthy life expectancy,Index,,,,,,,,,,,,1.048732943
COD,"Congo, Dem. Rep.",Healthy life expectancy,Rank,,,,,,,,,,,,78
COD,"Congo, Dem. Rep.",Labour force participation,Index,,,,,,,,,,,,0.979647218
COD,"Congo, Dem. Rep.",Labour force participation,Rank,,,,,,,,,,,,7
COD,"Congo, Dem. Rep.","Legislators, senior officials and managers",Index,,,,,,,,,,,,0.252802818
COD,"Congo, Dem. Rep.","Legislators, senior officials and managers",Rank,,,,,,,,,,,,113
COD,"Congo, Dem. Rep.",Literacy rate,Index,,,,,,,,,,,,0.751202631
COD,"Congo, Dem. Rep.",Literacy rate,Rank,,,,,,,,,,,,122
COD,"Congo, Dem. Rep.",Overall Global Gender Gap Index,Index,,,,,,,,,,,,0.582
COD,"Congo, Dem. Rep.",Overall Global Gender Gap Index,Rank,,,,,,,,,,,,144
COD,"Congo, Dem. Rep.",Professional and technical workers,Index,,,,,,,,,,,,0.322333426
COD,"Congo, Dem. Rep.",Professional and technical workers,Rank,,,,,,,,,,,,135
COD,"Congo, Dem. Rep.",Sex ratio at birth,Index,,,,,,,,,,,,0.944
COD,"Congo, Dem. Rep.",Sex ratio at birth,Rank,,,,,,,,,,,,1
COD,"Congo, Dem. Rep.","Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,,0.663831857
COD,"Congo, Dem. Rep.","Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,,63
COD,"Congo, Dem. Rep.","Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,,0.645161877
COD,"Congo, Dem. Rep.",Women in ministerial positions,Index,,,,,,,,,,,,0.131578947
COD,"Congo, Dem. Rep.",Women in ministerial positions,Rank,,,,,,,,,,,,108
COD,"Congo, Dem. Rep.",Women in parliament,Index,,,,,,,,,,,,0.098214286
COD,"Congo, Dem. Rep.",Women in parliament,Rank,,,,,,,,,,,,135
COD,"Congo, Dem. Rep.",Years with female head of state (last 50),Index,,,,,,,,,,,,0
COD,"Congo, Dem. Rep.",Years with female head of state (last 50),Rank,,,,,,,,,,,,71
COL,Colombia,Enrolment in primary education,Index,,,,,,,,,,,,1
COL,Colombia,Enrolment in primary education,Rank,,,,,,,,,,,,1
COL,Colombia,Enrolment in secondary education,Index,,,,,,,,,,,,1
COL,Colombia,Enrolment in secondary education,Rank,,,,,,,,,,,,1
COL,Colombia,Enrolment in tertiary education,Index,,,,,,,,,,,,1
COL,Colombia,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
COL,Colombia,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.679658983
COL,Colombia,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,40
COL,Colombia,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.6605,0.691,0.6966,0.694,0.6941,0.5984,0.6207,0.7275,0.7107,0.746,0.749,0.733
COL,Colombia,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,39,35,37,39,45,89,86,39,50,37,28,39
COL,Colombia,Global Gender Gap Educational Attainment Subindex,Index,0.9996,0.9996,0.9987,0.9996,0.9956,0.9955,0.9944,0.9954,0.9961,0.994,0.999,1
COL,Colombia,Global Gender Gap Educational Attainment Subindex,Rank,14,16,32,28,44,42,51,45,51,61,37,1
COL,Colombia,Global Gender Gap Health and Survival Subindex,Index,0.9796,0.9796,0.9796,0.9796,0.9791,0.9791,0.9791,0.9791,0.9791,0.979,0.979,0.98
COL,Colombia,Global Gender Gap Health and Survival Subindex,Rank,1,1,1,1,40,41,34,34,37,42,40,1
COL,Colombia,Global Gender Gap Political Empowerment subindex,Index,0.1799,0.1657,0.1026,0.1026,0.1018,0.1125,0.1662,0.1662,0.1628,0.18,0.18,0.203
COL,Colombia,Global Gender Gap Political Empowerment subindex,Rank,27,33,79,84,83,74,51,55,67,64,66,59
COL,Colombia,Healthy life expectancy,Index,,,,,,,,,,,,1.06
COL,Colombia,Healthy life expectancy,Rank,,,,,,,,,,,,1
COL,Colombia,Labour force participation,Index,,,,,,,,,,,,0.738425926
COL,Colombia,Labour force participation,Rank,,,,,,,,,,,,92
COL,Colombia,"Legislators, senior officials and managers",Index,,,,,,,,,,,,1
COL,Colombia,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,1
COL,Colombia,Literacy rate,Index,,,,,,,,,,,,1
COL,Colombia,Literacy rate,Rank,,,,,,,,,,,,1
COL,Colombia,Overall Global Gender Gap Index,Index,0.7049,0.709,0.6944,0.6939,0.6927,0.6714,0.6901,0.7171,0.7122,0.725,0.727,0.729
COL,Colombia,Overall Global Gender Gap Index,Rank,22,24,50,56,55,80,63,35,53,42,39,40
COL,Colombia,Professional and technical workers,Index,,,,,,,,,,,,1
COL,Colombia,Professional and technical workers,Rank,,,,,,,,,,,,1
COL,Colombia,Sex ratio at birth,Index,,,,,,,,,,,,0.944
COL,Colombia,Sex ratio at birth,Rank,,,,,,,,,,,,1
COL,Colombia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.58,0.534100571
COL,Colombia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,102,119
COL,Colombia,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.03,0.645161877
COL,Colombia,Women in ministerial positions,Index,,,,,,,,,,,,0.545454545
COL,Colombia,Women in ministerial positions,Rank,,,,,,,,,,,,20
COL,Colombia,Women in parliament,Index,,,,,,,,,,,,0.221428571
COL,Colombia,Women in parliament,Rank,,,,,,,,,,,,95
COL,Colombia,Years with female head of state (last 50),Index,,,,,,,,,,,,0
COL,Colombia,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
CPV,Cabo Verde,Enrolment in primary education,Index,,,,,,,,,,,,0.980988951
CPV,Cabo Verde,Enrolment in primary education,Rank,,,,,,,,,,,,116
CPV,Cabo Verde,Enrolment in secondary education,Index,,,,,,,,,,,,1
CPV,Cabo Verde,Enrolment in secondary education,Rank,,,,,,,,,,,,1
CPV,Cabo Verde,Enrolment in tertiary education,Index,,,,,,,,,,,,1
CPV,Cabo Verde,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
CPV,Cabo Verde,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.494218268
CPV,Cabo Verde,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,112
CPV,Cabo Verde,Global Gender Gap Economic Participation and Opportunity Subindex,Index,,,,,,,0.6231,0.602,0.6077,0.591,0.61,0.684
CPV,Cabo Verde,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,,,,,,,84,96,107,115,104,65
CPV,Cabo Verde,Global Gender Gap Educational Attainment Subindex,Index,,,,,,,0.9681,0.9663,0.9648,0.97,0.984,0.971
CPV,Cabo Verde,Global Gender Gap Educational Attainment Subindex,Rank,,,,,,,97,97,102,99,90,102
CPV,Cabo Verde,Global Gender Gap Health and Survival Subindex,Index,,,,,,,0.9796,0.9796,0.9796,0.98,0.98,0.974
CPV,Cabo Verde,Global Gender Gap Health and Survival Subindex,Rank,,,,,,,1,1,1,1,1,80
CPV,Cabo Verde,Global Gender Gap Political Empowerment subindex,Index,,,,,,,0.3011,0.3011,0.3013,0.329,0.343,0.178
CPV,Cabo Verde,Global Gender Gap Political Empowerment subindex,Rank,,,,,,,25,25,26,25,23,70
CPV,Cabo Verde,Healthy life expectancy,Index,,,,,,,,,,,,1.042789223
CPV,Cabo Verde,Healthy life expectancy,Rank,,,,,,,,,,,,90
CPV,Cabo Verde,Labour force participation,Index,,,,,,,,,,,,0.720708447
CPV,Cabo Verde,Labour force participation,Rank,,,,,,,,,,,,96
CPV,Cabo Verde,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.779607102
CPV,Cabo Verde,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,12
CPV,Cabo Verde,Literacy rate,Index,,,,,,,,,,,,0.894764222
CPV,Cabo Verde,Literacy rate,Rank,,,,,,,,,,,,103
CPV,Cabo Verde,Overall Global Gender Gap Index,Index,,,,,,,0.718,0.7122,0.7133,0.717,0.729,0.702
CPV,Cabo Verde,Overall Global Gender Gap Index,Rank,,,,,,,35,41,50,50,36,72
CPV,Cabo Verde,Professional and technical workers,Index,,,,,,,,,,,,0.931282107
CPV,Cabo Verde,Professional and technical workers,Rank,,,,,,,,,,,,84
CPV,Cabo Verde,Sex ratio at birth,Index,,,,,,,,,,,,0.944
CPV,Cabo Verde,Sex ratio at birth,Rank,,,,,,,,,,,,1
CPV,Cabo Verde,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.67,0.654045
CPV,Cabo Verde,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,54,66
CPV,Cabo Verde,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,4.7,0.645161877
CPV,Cabo Verde,Women in ministerial positions,Index,,,,,,,,,,,,0.333333333
CPV,Cabo Verde,Women in ministerial positions,Rank,,,,,,,,,,,,39
CPV,Cabo Verde,Women in parliament,Index,,,,,,,,,,,,0.309090909
CPV,Cabo Verde,Women in parliament,Rank,,,,,,,,,,,,62
CPV,Cabo Verde,Years with female head of state (last 50),Index,,,,,,,,,,,,0
CPV,Cabo Verde,Years with female head of state (last 50),Rank,,,,,,,,,,,,71
CRI,Costa Rica,Enrolment in primary education,Index,,,,,,,,,,,,1
CRI,Costa Rica,Enrolment in primary education,Rank,,,,,,,,,,,,1
CRI,Costa Rica,Enrolment in secondary education,Index,,,,,,,,,,,,1
CRI,Costa Rica,Enrolment in secondary education,Rank,,,,,,,,,,,,1
CRI,Costa Rica,Enrolment in tertiary education,Index,,,,,,,,,,,,1
CRI,Costa Rica,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
CRI,Costa Rica,"Estimated earned income (PPP, US$)",Index,,,,,,,,,,,,0.588863466
CRI,Costa Rica,"Estimated earned income (PPP, US$)",Rank,,,,,,,,,,,,85
CRI,Costa Rica,Global Gender Gap Economic Participation and Opportunity Subindex,Index,0.5223,0.5536,0.586,0.6136,0.5787,0.5935,0.5987,0.5955,0.6155,0.587,0.606,0.614
CRI,Costa Rica,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,89,95,86,84,98,97,99,98,105,118,105,105
CRI,Costa Rica,Global Gender Gap Educational Attainment Subindex,Index,0.9954,0.9954,0.9954,0.9954,0.9954,1,1,1,1,1,1,1
CRI,Costa Rica,Global Gender Gap Educational Attainment Subindex,Rank,32,36,51,48,46,1,1,1,1,1,30,1
CRI,Costa Rica,Global Gender Gap Health and Survival Subindex,Index,0.9796,0.9796,0.9796,0.9796,0.9747,0.9747,0.9747,0.9747,0.9747,0.975,0.975,0.977
CRI,Costa Rica,Global Gender Gap Health and Survival Subindex,Rank,1,1,1,1,66,66,65,62,62,64,62,63
CRI,Costa Rica,Global Gender Gap Political Empowerment subindex,Index,0.2771,0.2771,0.2833,0.2833,0.3287,0.3382,0.3164,0.3263,0.2758,0.365,0.365,0.406
CRI,Costa Rica,Global Gender Gap Political Empowerment subindex,Rank,15,16,20,20,14,14,21,21,32,20,20,16
CRI,Costa Rica,Healthy life expectancy,Index,,,,,,,,,,,,1.052098408
CRI,Costa Rica,Healthy life expectancy,Rank,,,,,,,,,,,,71
CRI,Costa Rica,Labour force participation,Index,,,,,,,,,,,,0.635235732
CRI,Costa Rica,Labour force participation,Rank,,,,,,,,,,,,117
CRI,Costa Rica,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.582849976
CRI,Costa Rica,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,41
CRI,Costa Rica,Literacy rate,Index,,,,,,,,,,,,1
CRI,Costa Rica,Literacy rate,Rank,,,,,,,,,,,,1
CRI,Costa Rica,Overall Global Gender Gap Index,Index,0.6936,0.7014,0.7111,0.718,0.7194,0.7266,0.7225,0.7241,0.7165,0.732,0.736,0.749
CRI,Costa Rica,Overall Global Gender Gap Index,Rank,30,28,32,27,28,25,29,31,48,38,32,22
CRI,Costa Rica,Professional and technical workers,Index,,,,,,,,,,,,0.81235585
CRI,Costa Rica,Professional and technical workers,Rank,,,,,,,,,,,,98
CRI,Costa Rica,Sex ratio at birth,Index,,,,,,,,,,,,0.944
CRI,Costa Rica,Sex ratio at birth,Rank,,,,,,,,,,,,1
CRI,Costa Rica,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Normalized Score,,,,,,,,,,,0.55,0.555072143
CRI,Costa Rica,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Rank,,,,,,,,,,,116,115
CRI,Costa Rica,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,3.87,0.645161877
CRI,Costa Rica,Women in ministerial positions,Index,,,,,,,,,,,,0.4375
CRI,Costa Rica,Women in ministerial positions,Rank,,,,,,,,,,,,25
CRI,Costa Rica,Women in parliament,Index,,,,,,,,,,,,0.838709677
CRI,Costa Rica,Women in parliament,Rank,,,,,,,,,,,,8
CRI,Costa Rica,Years with female head of state (last 50),Index,,,,,,,,,,,,0.087021264
CRI,Costa Rica,Years with female head of state (last 50),Rank,,,,,,,,,,,,30
CUB,Cuba,Enrolment in primary education,Index,,,,,,,,,,,,0.998212075
CUB,Cuba,Enrolment in primary education,Rank,,,,,,,,,,,,74
CUB,Cuba,Enrolment in secondary education,Index,,,,,,,,,,,,1
CUB,Cuba,Enrolment in secondary education,Rank,,,,,,,,,,,,1
CUB,Cuba,Enrolment in tertiary education,Index,,,,,,,,,,,,1
CUB,Cuba,Enrolment in tertiary education,Rank,,,,,,,,,,,,1
CUB,Cuba,Global Gender Gap Economic Participation and Opportunity Subindex,Index,,0.6807,0.611,0.6034,0.6092,0.6656,0.6655,0.6736,0.5798,0.579,0.578,0.627
CUB,Cuba,Global Gender Gap Economic Participation and Opportunity Subindex,Rank,,39,77,88,84,57,64,65,113,119,114,97
CUB,Cuba,Global Gender Gap Educational Attainment Subindex,Index,,0.9903,1,1,1,1,0.9995,0.9995,1,1,1,0.999
CUB,Cuba,Global Gender Gap Educational Attainment Subindex,Rank,,55,25,1,1,23,24,30,26,26,1,40
CUB,Cuba,Global Gender Gap Health and Survival Subindex,Index,,0.9745,0.9745,0.9745,0.9743,0.9743,0.9743,0.9743,0.9791,0.975,0.975,0.975
CUB,Cuba,Global Gender Gap Health and Survival Subindex,Rank,,69,71,74,69,69,66,63,37,63,61,77
CUB,Cuba,Global Gender Gap Political Empowerment subindex,Index,,0.222,0.2926,0.2926,0.3176,0.318,0.3276,0.3685,0.368,0.407,0.407,0.396
CUB,Cuba,Global Gender Gap Political Empowerment subindex,Rank,,23,19,18,18,18,19,13,18,12,12,18
CUB,Cuba,Healthy life expectancy,Index,,,,,,,,,,,,1.043859649
CUB,Cuba,Healthy life expectancy,Rank,,,,,,,,,,,,85
CUB,Cuba,Labour force participation,Index,,,,,,,,,,,,0.641221374
CUB,Cuba,Labour force participation,Rank,,,,,,,,,,,,116
CUB,Cuba,"Legislators, senior officials and managers",Index,,,,,,,,,,,,0.61613889
CUB,Cuba,"Legislators, senior officials and managers",Rank,,,,,,,,,,,,37
CUB,Cuba,Literacy rate,Index,,,,,,,,,,,,1
CUB,Cuba,Literacy rate,Rank,,,,,,,,,,,,1
CUB,Cuba,Overall Global Gender Gap Index,Index,,0.7169,0.7195,0.7176,0.7253,0.7394,0.7417,0.754,0.7317,0.74,0.74,0.749
CUB,Cuba,Overall Global Gender Gap Index,Rank,,22,25,29,24,20,19,15,30,29,27,23
CUB,Cuba,Professional and technical workers,Index,,,,,,,,,,,,0.616138525
CUB,Cuba,Professional and technical workers,Rank,,,,,,,,,,,,114
CUB,Cuba,Sex ratio at birth,Index,,,,,,,,,,,,0.944
CUB,Cuba,Sex ratio at birth,Rank,,,,,,,,,,,,1
CUB,Cuba,"Wage equality between women and men for similar work (survey data, normalized on a 0-to-1 scale)",Value,,,,,,,,,,,,0.645161877
CUB,Cuba,Women in ministerial positions,Index,,,,,,,,,,,,0.35
CUB,Cuba,Women in ministerial positions,Rank,,,,,,,,,,,,37
CUB,Cuba,Women in parliament,Index,,,,,,,,,,,,1
CUB,Cuba,Women in parliament,Rank,,,,,,,,,,,,1
CUB,Cuba,Years with female head of state (last 50),Index,,,,,,,,,,,,0
